id,pais,categoria,descripcion,fuente,lat,lon,mgrs,place,admin1,admin2,accuracy,geocode_source,created_at,updated_at
426,gaza,Sin clasificar,"Declaración de los Estados Unidos de América, árabe e islámico: Esperamos que se inicie el proceso que allana el camino para la libre determinación de los palestinos y el establecimiento de un Estado",@AjaNews,-0.308066,-78.415199,17MQV8771765914,Declaración,,Quito,memorial,cache,2025-11-14T18:20:29,2025-11-14T18:20:29
427,gaza,Sin clasificar,• Declaración árabe-islámica de los Estados Unidos: esperamos que se inicie el proceso que allanará el camino para la libre determinación de los palestinos y el establecimiento de un Estado,@AjaNews,-0.308066,-78.415199,17MQV8771765914,Declaración,,Quito,memorial,cache,2025-11-14T18:20:29,2025-11-14T18:20:29
428,gaza,Hazards,:: Defensa civil de Gaza: socorro de las familias desplazadas en varios campamentos a consecuencia de la destrucción de sus tiendas de campaña y la inundación de las aguas pluviales,@AjaNews,,,,varios campamentos a consecuencia de la destrucción de sus tiendas de campaña y la inundación de las aguas pluviales,,,,mensajes,2025-11-14T18:20:29,2025-11-14T18:20:29
429,gaza,Sin clasificar,• Defensa civil de Gaza: hacemos un llamamiento a la comunidad humanitaria internacional para que preste atención al sufrimiento de medio millón de familias desplazadas por la agresión israelí,@AjaNews,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-14T18:20:29,2025-11-14T18:20:29
430,gaza,Sin clasificar,"Ardogan está decidido a obtener un punto de entrada en Gaza, y el delincuente Netanyahu persigue a los que, según él, son responsables de crímenes de guerra y de lo que en los autos de acusación se considera la intención de destruir sistemáticamente a los habitantes de la Franja de Gaza.",@EabriLive,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-14T18:20:29,2025-11-14T18:20:29
431,gaza,Sin clasificar,"El acuerdo de delimitación económica entre Turquía y Libia, que amenazó con exportar el gas egipcio a Europa, dio lugar a un conflicto diplomático entre ambos países, que en la actualidad se ha calmado, sobre todo después de que Turquía haya proporcionado a Egipto un barco líquido para ayudar a superar la crisis de gas, pero la tensión política no ha desaparecido por completo en la conferencia...",@EabriLive,9.950508,-84.047794,16PHS2373201382,actualidad se,,Goicoechea,furniture,cache,2025-11-14T18:20:29,2025-11-14T18:20:29
432,gaza,Terrorismo,¿Cómo modernizó Israel su imagen dentro de la sociedad estadounidense?,@EabriLive,45.939476,9.149410,32TNR1158187333,Cómo,Lombardia,Como,administrative,cache,2025-11-14T18:20:29,2025-11-14T18:20:29
433,gaza,Sin clasificar,"□ Canal Hebreo de Cannes: La Unión Europea está estudiando la capacitación de 3.000 policías palestinos en Gaza. Este es un plan que la Unión ha estado estudiando durante varios meses, que se presentó en conversaciones anteriores y que se presentará en la reunión de Ministros de Relaciones Exteriores de la Unión Europea el 20 de noviembre.",@EabriLive,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-14T18:20:29,2025-11-14T18:20:29
434,gaza,Sin clasificar,"□ Sitio web del blog de Abu Ali al-Hebrei: El Ministerio de Relaciones Exteriores de Israel dijo: “El Presidente sirio y el Golán habla de “nueva Siria”, pero su Ministerio de Cultura invita al público a celebrar la masacre del 7 de octubre.",@EabriLive,38.481154,22.500549,34SFH3088260268,Sitio,Αποκεντρωμένη Διοίκηση Θεσσαλίας - Στερεάς Ελλάδος,Περιφερειακή Ενότητα Φωκίδας,archaeological_site,cache,2025-11-14T18:20:29,2025-11-14T18:20:29
435,gaza,Sin clasificar,"Esta mañana hemos recibido llamamientos de socorro de familias desplazadas en los campamentos y los centros de alojamiento de la Franja de Gaza, después de que sus tiendas de campaña resultasen dañadas y se inundadas por las lluvias en el espacio aéreo palestino.",@GazaNewsNow,,,,campamentos y los centros de alojamiento de la Franja de Gaza,,,,mensajes,2025-11-14T18:20:30,2025-11-14T18:20:30
436,gaza,Sin clasificar,"Hace unos días, el Secretario General de las Naciones Unidas habló de la misma manera, pidiendo que se retirara y se detuviera el vuelo en el espacio aéreo del Líbano, como se estipula en la resolución. Las Fuerzas Armadas Libanesas afirman que su despliegue se ve obstaculizado por la ocupación.",@Warlife3,,,,espacio aéreo del Líbano,,,,mensajes,2025-11-14T18:20:30,2025-11-14T18:20:30
437,gaza,Sin clasificar,"Las lluvias inundan las tiendas de los desplazados internos en la Franja de Gaza, agravando el sufrimiento y sobrecargando a la población",@gazaalanar,31.443223,34.360007,36RXV2923579524,Franja de Gaza,قطاع غزة,,administrative,cache,2025-11-14T18:20:30,2025-11-14T18:20:30
438,gaza,Sin clasificar,"Ha compartido con el periodista y activista palestino Mustafa Ayyash, detenido injustamente en las cárceles de los Países Bajos por haber revelado los crímenes de ocupación a través de los medios sociales y por su constante defensa de su pueblo.",@gazaalanar,,,,cárceles de los Países Bajos por haber revelado los crímenes de ocupación a través de los medios sociales y por su constante defensa de su pueblo,,,,mensajes,2025-11-14T18:20:30,2025-11-14T18:20:30
439,gaza,Sin clasificar,La revista británica Economest: La Franja de Gaza destruida podría contener el mayor número de bombas sin detonar en zonas de conflicto en todo el mundo.,@gazaalanar,,,,zonas de conflicto en todo el mundo,,,,mensajes,2025-11-14T18:20:30,2025-11-14T18:20:30
440,gaza,Disturbios Civiles,"""Averigüen, musulmanes, que la culpa de un niño de cuatro meses se está ahogando... los gritos de las mujeres tras el hundimiento de las tiendas de campaña de los desplazados en la Franja de Gaza a causa de las fuertes lluvias, en medio del bloqueo israelí que continúa obstaculizando el socorro y la reconstrucción.",@gazaalanar,,,,Franja de Gaza a causa de las fuertes lluvias,,,,mensajes,2025-11-14T18:20:30,2025-11-14T18:20:30
441,gaza,Sin clasificar,"Sus hermanos en el Sudán están hambrientos, muertos, ejecutados y enterrados vivos hasta la muerte, sin poder alguno. Hablan de ellos y difunden sus historias por todos lados. No olviden a sus hermanos y a Dios.",@hamza20300,14.584444,29.491769,35PQS6846813835,Sudán,,,administrative,cache,2025-11-14T18:20:30,2025-11-14T18:20:30
442,gaza,Sin clasificar,"* Un joven palestino se desmayó en condiciones de lluvia, frío y falta de vivienda en la Franja de Gaza.",@yaseenpress2004,,,,condiciones de lluvia,,,,mensajes,2025-11-14T18:20:31,2025-11-14T18:20:31
443,gaza,Disturbios Civiles,"""Averigüen, musulmanes, que la culpa de un niño de cuatro meses se hunde en el agua, los gritos de las mujeres después de que las tiendas de campaña de los desplazados se hundan en la Franja de Gaza, debido a las fuertes lluvias, el bloqueo constante de la ocupación y la obstrucción del socorro y la reconstrucción.",@yaseenpress2004,42.875800,-1.725415,30TXN0409847810,agua,,Iruñerria / Comarca de Pamplona,peak,cache,2025-11-14T18:20:31,2025-11-14T18:20:31
444,gaza,Sin clasificar,"Canal Hebreo Cannes: La Unión Europea está estudiando la capacitación de 3.000 policías palestinos en Gaza. Este es un plan que la Unión ha estado estudiando durante varios meses, que se presentó en conversaciones anteriores y que se presentará en la reunión de Ministros de Relaciones Exteriores de la Unión Europea el 20 de noviembre.",@yaseenpress2004,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-14T18:20:31,2025-11-14T18:20:31
445,gaza,Sin clasificar,- Añadiste el canal.,@yaseenpress2004,,,,Añadiste,,,,mensajes,2025-11-14T18:20:31,2025-11-14T18:20:31
446,gaza,Sin clasificar,"Defensa civil en Gaza: Pedimos a los países patrocinadores del Acuerdo de Sharm el-Sheikh y a la comunidad humanitaria internacional que aceleren la entrada de viviendas, caravanas y tiendas de campaña para cerca de medio millón de familias desplazadas, a fin de ayudar a reducir su sufrimiento, sobre todo al comienzo de la temporada de invierno.",@yaseenpress2004,,,,Gaza: Pedimos a los países patrocinadores del Acuerdo de Sharm el-Sheikh y a la comunidad humanitaria internacional,,,,mensajes,2025-11-14T18:20:31,2025-11-14T18:20:31
447,gaza,Sin clasificar,"Las aguas pluviales inundan las tiendas de los desplazados, y la ocupación ha evitado el compromiso con los artículos de socorro y reconstrucción en la Franja de Gaza.",@yaseenpress2004,31.443223,34.360007,36RXV2923579524,Franja de Gaza,قطاع غزة,,administrative,cache,2025-11-14T18:20:31,2025-11-14T18:20:31
448,gaza,Sin clasificar,"Un militante que llevó a cabo su operación hace 40 años y hoy su nombre está siendo entregado a un país extranjero, Francia pide, y el poder justifica la ley, pero cualquier ley que permita la extradición de un militante, su renuncia a la historia, la historia de la guerra de Hisham y la paradoja que detonó la controversia",@yaseenpress2004,46.603354,1.888334,31TDM1486161687,Francia,,,administrative,cache,2025-11-14T18:20:31,2025-11-14T18:20:31
449,gaza,Sin clasificar,"Una vez más, la ocupación está lanzando bengalas en el ambiente de la aldea de Al-Mugher, al noreste de Ramallah.",@yaseenpress2004,,,,ambiente de la aldea de Al-Mugher,,,,mensajes,2025-11-14T18:20:31,2025-11-14T18:20:31
450,gaza,Sin clasificar,Un artículo traducido: El acuerdo de amnistía de Trump: ¿Cuáles son los verdaderos motivos de la carta de Trump Hartsog?,@EabriLive,,,,Un artículo traducido,,,,mensajes,2025-11-14T18:29:40,2025-11-14T18:29:40
451,gaza,Sin clasificar,"""La ruptura y profundización de los conflictos internos""",@GazaNewsNow,25.572143,51.485645,39RWJ4877728392,ألبوم,الضعاين,,residential,cache,2025-11-14T18:30:39,2025-11-14T18:30:39
452,gaza,Sin clasificar,"Una gran fuerza del ejército de ocupación irrumpió en la ciudad de Beit Amr, al norte de Hebrón.",@yaseenpress2004,31.621008,35.103093,36RXA9948100348,Beit Amr,الضفة الغربية,منطقة ب,town,cache,2025-11-14T18:31:42,2025-11-14T18:31:42
453,gaza,Sin clasificar,Más de 1.500 palestinos e Israel planean más de 26.000 unidades de asentamiento en https://www.alquds.com/ar/posts/208239.,WEB www.alquds.com,23.830034,87.452316,45QWG4606635482,https://www,West Bengal,Dubrajpur,industrial,cache,2025-11-14T18:32:10,2025-11-14T18:32:10
454,gaza,Criminalidad,":: El Gobernador de la región de Darfur: hago un llamamiento para que se fortalezca el papel de la delincuencia internacional en la identificación de los autores de delitos en El Fasher, El Geneina y otras regiones",@AjaNews,,,,identificación de los autores de delitos,,,,mensajes,2025-11-14T18:32:40,2025-11-14T18:32:40
455,gaza,Sin clasificar,":: Urgentemente, los mecanismos de ocupación disparan contra el sudeste de la ciudad de Khan Younis, al sur de la Franja de Gaza.",@yaseenpress2004,31.443223,34.360007,36RXV2923579524,Franja de Gaza,قطاع غزة,,administrative,cache,2025-11-14T18:35:40,2025-11-14T18:35:40
456,gaza,Sin clasificar,"En un par de días, la apertura de un nuevo clon y la entrada se limitarán a 15 personas...",@Almustashaar,,,,un par de días,,,,mensajes,2025-11-14T18:40:39,2025-11-14T18:40:39
457,gaza,Sin clasificar,"*Ve a una niña invasiva llorando con quemaduras y abrazando sus brazos flacos * * que encuentra un poco de calor, en una escena dura en la que viven todas las familias de Gaza, después de que las tiendas de campaña de los desplazados se hundan a causa de las fuertes lluvias*",@GazaNewsNow,,,,una escena dura en la,,,,mensajes,2025-11-14T18:48:43,2025-11-14T18:48:43
458,gaza,Sin clasificar,2 explosiones al sur de la Franja de Gaza,@yaseenpress2004,31.443223,34.360007,36RXV2923579524,Franja de Gaza,قطاع غزة,,administrative,cache,2025-11-14T18:48:51,2025-11-14T18:48:51
459,gaza,Conflicto Armado,"*Aceleró el bombardeo de la artillería israelí contra la zona de Shufa, en el barrio de Tuffah, al este de la ciudad de Gaza",@hamza20300,,,,barrio de Tuffah,,,,mensajes,2025-11-14T18:50:59,2025-11-14T18:50:59
460,gaza,Sin clasificar,"La tragedia de una niña y de su familia en Gaza, después de que la tienda de desplazados se hundiera dos veces durante el día, se debió a la baja altitud del aire.",@yaseenpress2004,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-14T18:51:00,2025-11-14T18:51:00
461,gaza,Sin clasificar,"La ocupación está destruyendo con explosivos varios edificios residenciales al norte de Rafah, en el sur de la Franja de Gaza.",@yaseenpress2004,31.275205,34.255827,36RXV1954760782,sur de la Franja de Gaza,قطاع غزة,,administrative,cache,2025-11-14T18:51:00,2025-11-14T18:51:00
462,gaza,Sin clasificar,"• Guterres: la financiación del apoyo humanitario mundial se ha reducido a la mitad, lo que ha reducido los programas y dejado a millones de personas en situación de riesgo",@AjaNews,,,,situación de riesgo,,,,mensajes,2025-11-14T18:52:26,2025-11-14T18:52:26
463,gaza,Sin clasificar,"*La aceleración de las grandes explosiones del ejército de ocupación al este de la ciudad de Khanyonis, al sur de la Franja de Gaza",@hamza20300,31.351980,34.321612,36RXV2570869365,Khanyonis,قطاع غزة,,school,cache,2025-11-14T18:52:38,2025-11-14T18:52:38
464,gaza,Sin clasificar,"El territorio ocupado, https://shehabnews.com/post/category/55/, ha participado en la lista de correo para recibir las últimas noticias y todo lo nuevo.",WEB shehabnews.com,,,,lista de correo para recibir las últimas noticias y todo lo nuevo,,,,mensajes,2025-11-14T18:55:23,2025-11-14T18:55:23
465,gaza,Sin clasificar,"Blumberg, de la empresa rusa Luke Oil: conversaciones con partes interesadas en la adquisición de nuestros activos internacionales antes de que las sanciones de Washington comenzaran.",@AjaNews,,,,adquisición de nuestros activos internacionales antes de,,,,mensajes,2025-11-14T18:55:30,2025-11-14T18:55:30
466,gaza,Sin clasificar,El ejército de ocupación israelí está llevando a cabo una enorme explosión en los edificios de la ciudad de Rafah al sur de la Franja de Gaza.,@AjaNews,,,,edificios de la ciudad de Rafah al sur de la Franja de Gaza,,,,mensajes,2025-11-14T18:55:30,2025-11-14T18:55:30
467,gaza,Conflicto Armado,Bombardeo de artillería israelí al este de Gaza,@GazaNewsNow,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-14T18:55:30,2025-11-14T18:55:30
468,gaza,Sin clasificar,"* La ocupación se precipitó a volar con explosivos varios edificios residenciales al norte de la ciudad de Rafah, al sur de la Franja de Gaza.",@hamza20300,31.275205,34.255827,36RXV1954760782,Rafah,قطاع غزة,,administrative,cache,2025-11-14T18:55:30,2025-11-14T18:55:30
469,gaza,Sin clasificar,Explosión de bloques de viviendas al oeste de Rafah,@yaseenpress2004,31.275205,34.255827,36RXV1954760782,Rafah,قطاع غزة,,administrative,cache,2025-11-14T18:55:31,2025-11-14T18:55:31
470,gaza,Sin clasificar,La artillería de ocupación bombardea las zonas orientales de la ciudad de Gaza.,@yaseenpress2004,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-14T18:55:31,2025-11-14T18:55:31
471,gaza,Sin clasificar,"Los colonos irrumpieron en las calles de la zona del cementerio de Ar-Ras, al sur de Hebrón.",@yaseenpress2004,,,,calles de la zona del cementerio de Ar-Ras,,,,mensajes,2025-11-14T18:55:31,2025-11-14T18:55:31
472,gaza,Conflicto Armado,Bombardeo de artillería israelí al este de la ciudad de Gaza,@yaseenpress2004,-23.328398,32.806606,36KVV8022820112,Gaza,Gaza,,administrative,cache,2025-11-14T18:55:31,2025-11-14T18:55:31
473,gaza,Sin clasificar,"Taal, Rosh Ha'in Tel Aviv, un rayo que destruyó las líneas eléctricas y provocó quemaduras en https://t.me/Almustashaar",@Almustashaar,32.085300,34.781806,36SXA6815751279,Tel Aviv,מחוז תל אביב,תל־אביב–יפו,administrative,cache,2025-11-14T18:57:39,2025-11-14T18:57:39
474,gaza,Disturbios Civiles,Los pescadores tratan de ganarse la vida en el mar de Gaza mientras continúa el bloqueo de la ocupación.,@yaseenpress2004,,,,mar de Gaza mientras continúa el bloqueo de la ocupación,,,,mensajes,2025-11-14T18:57:41,2025-11-14T18:57:41
475,gaza,Sin clasificar,"*Locura en Tel Aviv, vientos fuertes en la calle Disingoff que rompen las señales de tráfico * https://t.me/Almustashaar",@Almustashaar,32.085300,34.781806,36SXA6815751279,Tel Aviv,מחוז תל אביב,תל־אביב–יפו,administrative,cache,2025-11-14T18:58:40,2025-11-14T18:58:40
476,gaza,Sin clasificar,"Entre una gran lluvia y un frío duro, el invierno es duro para los desplazados en las tiendas de Gaza, y estas escenas duras, junto con la primera caída del aire después de la entrada en vigor del acuerdo de cesación de la guerra.",@yaseenpress2004,,,,tiendas de Gaza,,,,mensajes,2025-11-14T18:59:40,2025-11-14T18:59:40
477,gaza,Sin clasificar,"Los asentamientos en las ruinas de las aldeas del Negev (https://www.alquds.com/ar/posts/208254) se han registrado con nosotros y publicado en el Foro de Jerusalén el viernes 14 de noviembre de 2025 a las 6.54 horas, hora de Al-Quds, derribando “Cabo de Garba”, y los asentamientos en las ruinas de las aldeas del Negev se dirigen a la aldea beduina del Negev en el sur de Palestina, hacia una de...",WEB www.alquds.com,35.661543,139.698750,54SUE8221947189,ruinas de las aldeas del Negev (https://www,,渋谷区,theatre,cache,2025-11-14T19:03:39,2025-11-14T19:03:39
478,gaza,Sin clasificar,"- Los ataques cotidianos incluyen daños materiales y amenazas psicológicas, en los que la Oficina de Asuntos Humanitarios de las Naciones Unidas registró más de cuatro ataques diarios, mientras que fuentes palestinas señalan unos 15 ataques diarios.",@GazaNewsNow,12.619383,-7.978743,29PPP1091895261,Asuntos Humanitarios,,Bamako,igo,cache,2025-11-14T19:05:41,2025-11-14T19:05:41
479,gaza,Sin clasificar,"El hospital pediátrico Al-Rantisi de Gaza está inundado de agua de lluvia, que ha sufrido graves daños como consecuencia de la guerra israelí.",@yaseenpress2004,31.533080,34.460412,36RXV3864589607,Al-Rantisi,قطاع غزة,غزة,hospital,cache,2025-11-14T19:07:40,2025-11-14T19:07:40
480,gaza,Sin clasificar,"Nuestro corresponsal: El ejército de ocupación israelí está llevando a cabo una enorme explosión en los edificios de la ciudad de Rafah, al sur de la Franja de Gaza",@gazaalanar,,,,edificios de la ciudad de Rafah,,,,mensajes,2025-11-14T19:12:40,2025-11-14T19:12:40
481,gaza,Sin clasificar,🟢الكل بتابع هنا الآن. هام جداً⚠️❕ 🔗https://t.me/addlist/JmKw_NGNffw4Y2Iy,@yaseenpress2004,,,,JmKw NGNffw4Y2Iy,,,,mensajes,2025-11-14T19:16:40,2025-11-14T19:16:40
482,gaza,Sin clasificar,• Discrepación en el seno de la institución de seguridad sobre los nombramientos de oficiales superiores del ejército israelí,@EabriLive,,,,seno de la institución de seguridad sobre los nombramientos de oficiales superiores del ejército israelí,,,,mensajes,2025-11-14T19:18:39,2025-11-14T19:18:39
483,gaza,Sin clasificar,":: Roae Case: una declaración conjunta de los Estados Unidos con un grupo de países islámicos, árabes, Qatar, Arabia Saudita, Emiratos Árabes Unidos, Egipto, Indonesia, Pakistán, Jordania y Turquía, en la que se expresa su apoyo a la propuesta de los Estados Unidos sobre Gaza, que actualmente se está examinando en el Consejo de Seguridad de las Naciones Unidas: “Esta declaración se emite como E...",@EabriLive,,,,Roae Case,,,,mensajes,2025-11-14T19:22:40,2025-11-14T19:22:40
484,gaza,Sin clasificar,"El entrenador español Beep Guardiola invitó al público español a participar en el partido de los elegidos de Cataluña y Palestina: el entrenador español Pabe Gorayola invitó al público español a participar en el partido de amistad que se celebrará el próximo martes entre los elegidos de la provincia de Cataluña y los elegidos palestinos para asistir al partido, considerando que la asistencia al...",@GazaNewsNow,,,,partido de los elegidos de Cataluña y Palestina: el entrenador español Pabe Gorayola invitó al público español a participar,,,,mensajes,2025-11-14T19:25:40,2025-11-14T19:25:40
485,gaza,Sin clasificar,El ejército destruyó un edificio de apartamentos que utilizaba un puesto de mando y control que fue desmantelado y detonado al norte de Rafah.,@yaseenpress2004,31.275205,34.255827,36RXV1954760782,Rafah,قطاع غزة,,administrative,cache,2025-11-14T19:25:41,2025-11-14T19:25:41
486,gaza,Sin clasificar,"Urgentemente, las fuerzas de ocupación están atacando una casa de la familia Salahat en la zona de Jalil al-Louz, al sur de Belén.",@yaseenpress2004,,,,zona de Jalil al-Louz,,,,mensajes,2025-11-14T19:25:41,2025-11-14T19:25:41
487,gaza,Conflicto Armado,"En el momento en que los soldados de ocupación dispararon balas y bombas de gas durante los enfrentamientos en la aldea de Kafr Malek, al noreste de Ramallah.",@yaseenpress2004,38.173779,20.492263,34SDH5552725218,momento en,"Αποκεντρωμένη Διοίκηση Πελοποννήσου, Δυτικής Ελλάδας και Ιονίου",Περιφερειακή Ενότητα Κεφαλληνίας,outdoor_seating,cache,2025-11-14T19:25:41,2025-11-14T19:25:41
488,gaza,Sin clasificar,:: Asesor del Comandante de la Fuerza de Apoyo Rápido: declaración de movilización y negativa a negociar un mensaje para aquellos que consideren que pueden responder a las iniciativas para poner fin a la guerra,@AjaNews,-12.040632,-76.937449,18LTM8908568209,Asesor,Lima,Ate,industrial,cache,2025-11-14T19:26:39,2025-11-14T19:26:39
489,gaza,Sin clasificar,:: Asesor del Comandante de la Fuerza de Apoyo Rápido: declaración de movilización y negativa a negociar una respuesta a las declaraciones de Rubio y un mensaje para la comunidad internacional,@AjaNews,-12.040632,-76.937449,18LTM8908568209,Asesor,Lima,Ate,industrial,cache,2025-11-14T19:27:39,2025-11-14T19:27:39
490,gaza,Sin clasificar,"En una fosa común, después de no ser identificables, los cadáveres de varios mártires fueron enterrados en Deir el-Balah, en el centro de la Faja de Gaza, tras ser entregados en el intercambio.",@yaseenpress2004,,,,una fosa común,,,,mensajes,2025-11-14T19:28:24,2025-11-14T19:28:24
491,gaza,Sin clasificar,:: Asesor del Comandante de la Fuerza de Apoyo Rápido: la condición de que se preste apoyo inmediato a las armas antes de que se negocien sueños vigilantes y seguridad poco realistas,@AjaNews,-12.040632,-76.937449,18LTM8908568209,Asesor,Lima,Ate,industrial,cache,2025-11-14T19:29:27,2025-11-14T19:29:27
492,gaza,Sin clasificar,"En el momento en que los colonos atacaron el vehículo palestino Ahmad Mohammed Guangma, en el norte de Jericó, lo golpearon y dañaron su vehículo.",@yaseenpress2004,38.173779,20.492263,34SDH5552725218,momento en,"Αποκεντρωμένη Διοίκηση Πελοποννήσου, Δυτικής Ελλάδας και Ιονίου",Περιφερειακή Ενότητα Κεφαλληνίας,outdoor_seating,cache,2025-11-14T19:32:28,2025-11-14T19:32:28
493,gaza,Sin clasificar,Urgente Dujarek: cientos de tiendas de campaña y refugios temporales en Gaza inundados de agua de lluvia y miles de familias expuestas a condiciones meteorológicas extremas,@AjaNews,,,,Gaza inundados de agua de lluvia y miles de familias expuestas a condiciones meteorológicas extremas,,,,mensajes,2025-11-14T19:35:28,2025-11-14T19:35:28
494,gaza,Sin clasificar,"Ocho países declararon hoy, el viernes, su apoyo conjunto a la resolución del Consejo de Seguridad sobre Gaza, formulada por los Estados Unidos tras celebrar consultas con los miembros del Consejo y sus asociados regionales.",@hamza20300,-32.994172,-71.486789,19HBD6764946612,Ocho,Región de Valparaíso,Provincia de Valparaíso,residential,cache,2025-11-14T19:36:28,2025-11-14T19:36:28
495,gaza,Sin clasificar,"Israel rechazó 23 solicitudes para la introducción de unas 4.000 plataformas móviles de suministros esenciales para Gaza, incluidas tiendas de campaña",@AjaNews,30.812425,34.859476,36RXV7787810293,Israel,,,administrative,cache,2025-11-14T19:38:27,2025-11-14T19:38:27
496,gaza,Sin clasificar,"Una vez se promocionó con una institución humana, una vez desapareció del medio, una vez una institución médica y otra psiquiátrica, engañó a jóvenes, robó dinero con las acusaciones de ""proporcionar oportunidades de viajar"" y los tiró a la basura, ¿de dónde vino la Fundación ""Gloriosa Europa""? ¿Cómo hizo el monumento y el engaño, a pesar de las constantes advertencias legales?",@GazaNewsNow,44.983071,16.247572,33TWK9835681826,Una,Federacija Bosne i Hercegovine,,river,cache,2025-11-14T19:38:28,2025-11-14T19:38:28
497,gaza,Sin clasificar,• Dujarek: la presencia y la construcción israelíes en el territorio del Líbano constituyen una violación de la resolución 1701 (2006) del Consejo de Seguridad y de la soberanía e integridad territorial del Líbano,@AjaNews,35.153830,33.361693,36SWD3294390162,territorio del Líbano constituyen una violación de la resolución 1701 (2006) del Consejo de Seguridad y de la soberanía e integridad territorial del Líbano,Κύπρος,Δήμος Στροβόλου,postcode,cache,2025-11-14T19:39:46,2025-11-14T19:39:46
498,gaza,Sin clasificar,"Fuentes privadas del canal de noticias de Abu Judd, el ejército enemigo está llevando a cabo operaciones de retirada de las regiones occidental y sudoccidental de Rafah hacia el este y reposicionando sus mecanismos en la zona oriental del cruce de Rafah",@yaseenpress2004,,,,zona oriental del cruce de Rafah,,,,mensajes,2025-11-14T19:39:49,2025-11-14T19:39:49
499,gaza,Sin clasificar,"Se acusó a esos ciudadanos de ser trasladados a Indonesia, donde fueron coordinados para salir por el cruce de Kerem Abu Salim y, después de cruzar el cruce, fueron trasladados al aeropuerto de Ramon, en Negev, desde allí en un avión a Kenya.",@GazaNewsNow,30.500000,34.916667,36RXU8394175753,Negev,מחוז הדרום,מועצה אזורית רמת נגב,desert,cache,2025-11-14T19:43:28,2025-11-14T19:43:28
500,gaza,Hazards,Defensa civil en Gaza: - Socorro de las familias desplazadas en varios campamentos a raíz de la destrucción de sus tiendas de campaña y la inundación de agua de lluvia. - Exhortamos a la comunidad humanitaria internacional a que preste atención al sufrimiento de medio millón de familias desplazadas por la agresión israelí.,@yaseenpress2004,,,,Gaza: - Socorro de las familias desplazadas en varios campamentos a raíz de la destrucción de sus tiendas de campaña y la inundación de agua de lluvia,,,,mensajes,2025-11-14T19:43:28,2025-11-14T19:43:28
501,gaza,Sin clasificar,"Dos jóvenes se esfuerzan por abrir una vía de descarga de agua de lluvia en el perímetro de las tiendas de campaña de desplazados internos en Gaza, en un intento por protegerlos del peligro de ahogarse.",@yaseenpress2004,,,,perímetro de las tiendas de campaña de desplazados internos en Gaza,,,,mensajes,2025-11-14T19:44:28,2025-11-14T19:44:28
502,gaza,Sin clasificar,:: Las Naciones Unidas: sólo se ha financiado una cuarta parte del plan de respuesta humanitaria en Siria,@AjaNews,34.640186,39.049411,37SEU0452833143,Siria,,,administrative,cache,2025-11-14T19:45:27,2025-11-14T19:45:27
503,gaza,Sin clasificar,"Israel rechazó 23 solicitudes para la introducción de unas 4.000 plataformas móviles de suministros básicos para Gaza, incluidas tiendas de campaña. https://t.me/Almustashar",@Almustashaar,30.812425,34.859476,36RXV7787810293,Israel,,,administrative,cache,2025-11-14T19:45:28,2025-11-14T19:45:28
504,gaza,Sin clasificar,"La comunidad internacional ha visto cómo decenas de miles de familias se habían quedado sin hogar, protegiéndolas del agua de lluvia y del viento, incluso si el refugio era una tienda modesta; en una situación que reflejaba la magnitud de la tragedia y la catástrofe humanitaria cada vez mayor que vivía nuestro pueblo en la Franja de Gaza; en dos años de asistencia humanitaria, en los que nuestr...",@GazaNewsNow,,,,una situación,,,,mensajes,2025-11-14T19:49:27,2025-11-14T19:49:27
505,gaza,Sin clasificar,"• Los medios de comunicación del Gobierno en Gaza: la tragedia de casi 1,5 millones de personas desplazadas tras el hundimiento de sus tiendas de campaña obsoletas",@AjaNews,,,,Gaza: la tragedia de casi 1,,,,mensajes,2025-11-14T19:50:27,2025-11-14T19:50:27
506,gaza,Sin clasificar,@The New York Times sobre fuentes informadas: Witcoff planea reunirse pronto con Khalil Al-Viva.,@AjaNews,42.206395,-83.359297,17TLG0523575387,New York Times,Michigan,Wayne County,newsagent,cache,2025-11-14T19:51:27,2025-11-14T19:51:27
507,gaza,Sin clasificar,□ Urgencia Hebrea Life: The New York Times: Whitcoff se reunirá con el novio de la serpiente,@EabriLive,,,,Urgencia Hebrea Life,,,,mensajes,2025-11-14T19:51:27,2025-11-14T19:51:27
508,gaza,Sin clasificar,□ Urgencia Hebrea Life: The New York Times informa de fuentes estadounidenses: Witcoff no se retracta ante los críticos en relación con Hamas,@EabriLive,,,,relación con Hamas,,,,mensajes,2025-11-14T19:51:27,2025-11-14T19:51:27
